row_index,true_label,predicted_label,true_rank,reciprocal_rank,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
7944,a big blue square is below a medium orange triangle,left of a big pink circle is a big yellow square,30,0.03333333333333333,0.930968165397644,0.00044251210056245327,0,0,0,2,0.2857142857142857,0,0,0
7066,a big pink octagon can be seen left of a medium blue hexagon,a big green octagon is above a big blue triangle,814,0.0012285012285012285,0.818920910358429,0.0011607635533437133,0,0,0,3,0.42857142857142855,0,0,0
8312,above a small green circle is a big orange triangle,a big yellow square is below a big orange circle,7,0.14285714285714285,0.9409646987915039,0.00037843245081603527,0,0,0,2,0.2857142857142857,0,0,0
3296,the medium black hexagon is positioned left of a big orange diamond,left of a big pink circle is a big yellow square,412,0.0024271844660194173,0.8698939085006714,0.0008340136264450848,0,0,0,2,0.2857142857142857,1,0,0
7771,a medium yellow circle can be seen right of a small yellow octagon,left of a big pink circle is a big yellow square,900,0.0011111111111111111,0.8062589168548584,0.0012419302947819233,0,0,0,1,0.14285714285714285,0,0,0
9408,a medium black diamond can be seen above a small red octagon,left of a big pink circle is a big yellow square,630,0.0015873015873015873,0.8565759658813477,0.0009193842415697873,0,0,0,0,0.0,0,0,0
2554,left of a big yellow triangle is a small green diamond,left of a big pink circle is a big yellow square,90,0.011111111111111112,0.9188679456710815,0.000520077534019947,0,0,0,2,0.2857142857142857,1,0,0
7848,above a big yellow hexagon is a big red hexagon,a big green octagon is above a big blue triangle,689,0.001451378809869376,0.8336912393569946,0.001066082390025258,0,0,0,3,0.42857142857142855,1,0,0
4582,below a big orange triangle is a big blue circle,a big black triangle is above a medium pink diamond,9,0.1111111111111111,0.9436390995979309,0.0003612884320318699,0,0,0,1,0.14285714285714285,0,0,0
3458,a small pink square is above a medium orange diamond,left of a big pink circle is a big yellow square,241,0.004149377593360996,0.8989827632904053,0.0006475471309386194,0,0,0,1,0.14285714285714285,0,0,0
6695,the big yellow circle is positioned left of a small purple diamond,a big black triangle is above a medium pink diamond,121,0.008264462809917356,0.9170382618904114,0.0005318064941093326,0,0,0,2,0.2857142857142857,0,0,0
1806,a big blue octagon is below a small orange diamond,a big green octagon is above a big blue triangle,131,0.007633587786259542,0.9138982892036438,0.0005519346450455487,0,0,0,2,0.2857142857142857,0,0,0
6298,a small yellow hexagon is above a small orange circle,a big yellow square is above a small red triangle,715,0.0013986013986013986,0.8462611436843872,0.0009855058742687106,0,0,0,3,0.42857142857142855,1,0,0
4194,below a medium pink diamond is a big black square,left of a big pink circle is a big yellow square,47,0.02127659574468085,0.9252169132232666,0.00047937894123606384,0,0,0,3,0.42857142857142855,0,0,0
5303,a small red hexagon can be seen below a big pink diamond,a big green octagon is above a big blue triangle,513,0.001949317738791423,0.8626571297645569,0.0008804039680399001,0,0,0,1,0.14285714285714285,0,0,0
2496,a small yellow octagon is below a small pink triangle,a big yellow square is above a small red triangle,922,0.0010845986984815619,0.7919595241546631,0.0013335930416360497,0,0,0,3,0.42857142857142855,0,0,0
7458,below a big purple square is a small blue square,a small red circle is above a big blue square,82,0.012195121951219513,0.9149014353752136,0.0005455027567222714,0,0,0,3,0.42857142857142855,0,0,0
5271,a big pink circle can be seen above a small yellow hexagon,left of a big pink circle is a big yellow square,475,0.002105263157894737,0.8677240014076233,0.0008479232783429325,0,0,0,1,0.14285714285714285,0,0,0
2215,the small green triangle is positioned below a big yellow triangle,left of a big pink circle is a big yellow square,282,0.0035460992907801418,0.8914530277252197,0.0006958150188438594,0,0,0,1,0.14285714285714285,0,0,0
8950,a big red diamond can be seen right of a big blue circle,below a big green triangle is a big red diamond,68,0.014705882352941176,0.9230306148529053,0.0004933932796120644,0,0,0,4,0.5714285714285714,0,0,0
5228,a small blue square can be seen below a big orange triangle,left of a big pink circle is a big yellow square,256,0.00390625,0.8891604542732239,0.0007105108816176653,0,0,0,2,0.2857142857142857,0,0,0
4716,a medium orange square is below a small yellow hexagon,left of a big pink circle is a big yellow square,837,0.0011947431302270011,0.813255786895752,0.001197078381665051,0,0,0,1,0.14285714285714285,0,0,0
6183,a medium green hexagon can be seen above a medium red hexagon,a big green octagon is above a big blue triangle,992,0.0010080645161290322,0.759405255317688,0.0015422739088535309,0,0,0,2,0.2857142857142857,1,0,0
1788,a small orange circle is right of a medium green octagon,left of a big pink circle is a big yellow square,666,0.0015015015015015015,0.8542677164077759,0.0009341816767118871,0,0,0,0,0.0,0,0,0
6343,a medium purple triangle is above a medium blue square,left of a big pink circle is a big yellow square,386,0.0025906735751295338,0.869547426700592,0.0008362341322936118,0,0,0,0,0.0,0,0,0
5649,the small orange octagon is positioned below a medium green diamond,a big yellow square is above a small red triangle,751,0.0013315579227696406,0.8401015996932983,0.0010249899933114648,0,0,0,0,0.0,0,0,0
9176,the small yellow triangle is positioned below a big purple circle,left of a big pink circle is a big yellow square,351,0.002849002849002849,0.8770692944526672,0.0007880175835452974,0,0,0,3,0.42857142857142855,0,0,0
1227,left of a medium blue diamond is a medium purple circle,a big black triangle is above a medium pink diamond,498,0.002008032128514056,0.8717327117919922,0.0008222265751101077,0,0,0,2,0.2857142857142857,0,0,0
5317,the small green hexagon is positioned above a small purple diamond,left of a big pink circle is a big yellow square,315,0.0031746031746031746,0.8881781101226807,0.0007168074371293187,0,0,0,0,0.0,0,0,0
6654,a medium black square is below a medium purple square,left of a big pink circle is a big yellow square,712,0.0014044943820224719,0.816688060760498,0.0011750769335776567,0,0,0,1,0.14285714285714285,0,0,0
7899,above a big purple hexagon is a big red diamond,below a big green triangle is a big red diamond,100,0.01,0.9139637351036072,0.0005515149678103626,0,0,0,4,0.5714285714285714,0,0,0
5740,below a medium orange diamond is a small purple diamond,a medium pink diamond is right of a big green circle,660,0.0015151515151515152,0.8393804430961609,0.001029613078571856,0,0,0,1,0.14285714285714285,0,0,0
1432,a small red diamond is above a medium purple hexagon,a big green octagon is above a big blue triangle,441,0.0022675736961451248,0.8743058443069458,0.0008057315717451274,0,0,0,1,0.14285714285714285,1,0,0
7803,below a big red diamond is a small black circle,a small red circle is above a big blue square,50,0.02,0.9300416707992554,0.0004484509117901325,0,0,0,3,0.42857142857142855,0,0,0
820,below a small green octagon is a big red hexagon,a big green octagon is above a big blue triangle,726,0.0013774104683195593,0.8241440057754517,0.0011272821575403214,0,0,0,1,0.14285714285714285,0,0,0
7639,the big purple triangle is positioned right of a small green diamond,left of a big pink circle is a big yellow square,38,0.02631578947368421,0.9302750825881958,0.00044695459655486047,0,0,0,1,0.14285714285714285,0,0,0
6149,a small pink triangle is right of a big red octagon,left of a big pink circle is a big yellow square,65,0.015384615384615385,0.9234087467193604,0.0004909692797809839,0,0,0,1,0.14285714285714285,0,0,0
5852,a small blue hexagon is below a small black octagon,a big purple hexagon is right of a small red square,933,0.0010718113612004287,0.8097498416900635,0.0012195531744509935,0,0,0,2,0.2857142857142857,0,0,0
6664,above a small purple square is a medium red octagon,left of a big pink circle is a big yellow square,593,0.0016863406408094434,0.8483016490936279,0.0009724262054078281,0,0,0,0,0.0,0,0,0
3527,the medium orange triangle is positioned left of a big purple diamond,below a big green triangle is a big red diamond,147,0.006802721088435374,0.9089318513870239,0.0005837693461216986,0,0,0,1,0.14285714285714285,0,0,0
444,a big blue hexagon is left of a big blue square,left of a big pink circle is a big yellow square,58,0.017241379310344827,0.9238789677619934,0.00048795496695674956,0,0,0,3,0.42857142857142855,1,0,0
5109,a small yellow hexagon is left of a small yellow triangle,left of a big pink circle is a big yellow square,877,0.0011402508551881414,0.8173996806144714,0.0011705155484378338,0,0,0,2,0.2857142857142857,1,0,0
7332,left of a big blue diamond is a small red square,a big red square is right of a big purple triangle,10,0.1,0.9400100111961365,0.00038455153116956353,0,0,0,3,0.42857142857142855,0,0,0
7697,a medium blue triangle is left of a big pink octagon,a big green octagon is above a big blue triangle,323,0.0030959752321981426,0.8868754506111145,0.0007251573842950165,0,0,0,1,0.14285714285714285,0,0,0
8158,a medium red circle can be seen right of a small green triangle,left of a big pink circle is a big yellow square,523,0.0019120458891013384,0.861357569694519,0.0008887331350706518,0,0,0,0,0.0,0,0,0
140,the medium red hexagon is positioned right of a small yellow square,left of a big pink circle is a big yellow square,573,0.0017452006980802793,0.8552321195602417,0.0009279989753849804,0,0,0,0,0.0,0,0,0
9469,the big black square is positioned right of a small orange diamond,left of a big pink circle is a big yellow square,158,0.006329113924050633,0.9034714698791504,0.0006187724648043513,0,0,0,2,0.2857142857142857,0,0,0
1931,the medium yellow octagon is positioned right of a small orange octagon,a big green octagon is above a big blue triangle,956,0.0010460251046025104,0.792899489402771,0.0013275675009936094,0,0,0,1,0.14285714285714285,0,0,0
8655,left of a medium black octagon is a small pink diamond,left of a big pink circle is a big yellow square,821,0.001218026796589525,0.826634407043457,0.0011113189393654466,0,0,0,1,0.14285714285714285,1,0,0
7145,the medium green octagon is positioned left of a medium red octagon,a big green octagon is above a big blue triangle,962,0.0010395010395010396,0.7916857600212097,0.0013353481190279126,0,0,0,2,0.2857142857142857,0,0,0
622,a big red triangle is below a medium red octagon,a big green octagon is above a big blue triangle,582,0.001718213058419244,0.8439206480979919,0.0010005091316998005,0,0,0,1,0.14285714285714285,0,0,0
6169,right of a big red square is a small purple hexagon,left of a big pink circle is a big yellow square,119,0.008403361344537815,0.9100686311721802,0.0005764837260358036,0,0,0,1,0.14285714285714285,0,0,0
1499,a small green diamond is below a medium purple hexagon,left of a big pink circle is a big yellow square,674,0.001483679525222552,0.8429651260375977,0.0010066344402730465,0,0,0,0,0.0,0,0,0
2042,a medium blue triangle can be seen below a big yellow diamond,a big black triangle is above a medium pink diamond,391,0.0025575447570332483,0.8762649893760681,0.0007931729196570814,0,0,0,2,0.2857142857142857,0,1,0
974,left of a small green octagon is a big red diamond,left of a big pink circle is a big yellow square,260,0.0038461538461538464,0.8927140235900879,0.000687730498611927,0,0,0,2,0.2857142857142857,1,0,0
9991,a big green diamond can be seen below a small purple hexagon,a big green octagon is above a big blue triangle,374,0.00267379679144385,0.8747531771659851,0.0008028649026528001,0,0,0,2,0.2857142857142857,0,0,0
6968,the big purple circle is positioned below a medium black octagon,left of a big pink circle is a big yellow square,471,0.0021231422505307855,0.8673027753829956,0.0008506232406944036,0,0,0,1,0.14285714285714285,0,0,0
1875,a medium yellow octagon is below a medium blue octagon,a big green octagon is above a big blue triangle,999,0.001001001001001001,0.7334531545639038,0.001708633848465979,0,0,0,2,0.2857142857142857,0,0,0
8187,a medium orange diamond is below a big purple hexagon,a big green octagon is above a big blue triangle,419,0.002386634844868735,0.8745666742324829,0.0008040594984777272,0,0,0,1,0.14285714285714285,0,0,0
2174,below a big green square is a small green circle,a small red circle is above a big blue square,199,0.005025125628140704,0.899629533290863,0.0006433998933061957,0,0,0,4,0.5714285714285714,0,1,0
7126,the big purple octagon is positioned left of a medium yellow square,left of a big pink circle is a big yellow square,387,0.002583979328165375,0.8761523365974426,0.0007938954513520002,0,0,0,2,0.2857142857142857,1,0,0
